"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM","EQD"
"99800999999","2021-01-04T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0010,1,999","SYN040RPRN6 46/// /3502 10012 91940 333 91202=",
"99800999999","2021-01-04T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /3602 10011 92050 333 91204=",
"99800999999","2021-01-04T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","99999,9",,,"5,99,0000,1,999","SYN040RPRN6 46/// /0000 10010 92150 333 91200=",
"99800999999","2021-01-04T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /3503 10007 92240 333 91204=",
"99800999999","2021-01-05T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9",,,"5,99,0015,1,999","SYN040RPRN6 46/// /1503 10008 92340 333 91203=",
"99800999999","2021-01-05T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2803 10012 90040 333 91204=",
"99800999999","2021-01-05T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,,"5,99,0015,1,999","SYN040RPRN6 46/// /2601 10013 90140 333 91203=",
"99800999999","2021-01-05T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2603 10015 90240 333 91204=",
"99800999999","2021-01-05T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2403 10013 90340 333 91204=",
"99800999999","2021-01-05T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /0903 10013 90440 333 91204=",
"99800999999","2021-01-05T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,,"5,99,0026,1,999","SYN040RPRN6 46/// /2303 10013 90540 333 91205=",
"99800999999","2021-01-05T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0015,1,999","SYN040RPRN6 46/// /3202 10012 90650 333 91203=",
"99800999999","2021-01-05T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2203 10011 90740 333 91204=",
"99800999999","2021-01-05T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /1903 10012 90850 333 91204=",
"99800999999","2021-01-05T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0010,1,999","SYN040RPRN6 46/// /2202 10012 91000 333 91202=",
"99800999999","2021-01-05T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0010,1,999","SYN040RPRN6 46/// /2001 10011 91050 333 91202=",
"99800999999","2021-01-05T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9",,,"5,99,0026,1,999","SYN040RPRN6 46/// /2703 10007 91140 333 91205=",
"99800999999","2021-01-05T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2503 10009 91240 333 91204=",
"99800999999","2021-01-05T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2802 10009 91340 333 91204=",
"99800999999","2021-01-05T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9",,,"5,99,0026,1,999","SYN040RPRN6 46/// /2804 10009 91440 333 91205=",
"99800999999","2021-01-05T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0021,1,999","SYN040RPRN6 46/// /2703 10011 91540 333 91204=",
"99800999999","2021-01-05T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0010,1,999","SYN040RPRN6 46/// /2402 10014 91640 333 91202=",
"99800999999","2021-01-05T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0010,1,999","SYN040RPRN6 46/// /3102 10014 91740 333 91202=",
"99800999999","2021-01-05T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","99999,9",,,"5,99,0005,1,999","SYN040RPRN6 46/// /0000 10016 91900 333 91201=",
"99800999999","2021-01-05T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","99999,9",,,"5,99,0041,1,999","SYN040RPRN6 46/// /0107 10022 92000 333 91208=",
"99800999999","2021-01-05T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","99999,9",,,"5,99,0041,1,999","SYN040RPRN6 46/// /3506 10022 92100 333 91208=",
"99800999999","2021-01-05T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3508 10021 92200 333 91210=",
"99800999999","2021-01-05T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3509 10020 92300 333 91210=",
"99800999999","2021-01-06T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /3408 10019 90000 333 91211=",
"99800999999","2021-01-06T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3510 10017 90100 333 91212=",
"99800999999","2021-01-06T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /3509 10018 90200 333 91211=",
"99800999999","2021-01-06T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /3607 10015 90240 333 91211=",
"99800999999","2021-01-06T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /0209 10015 90340 333 91212=",
"99800999999","2021-01-06T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /0108 10014 90440 333 91210=",
"99800999999","2021-01-06T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /0409 10014 90540 333 91212=",
"99800999999","2021-01-06T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /0308 10015 90700 333 91210=",
"99800999999","2021-01-06T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0067,1,999","SYN040RPRN6 46/// /0110 10014 90800 333 91213=",
"99800999999","2021-01-06T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /0210 10011 90900 333 91212=",
"99800999999","2021-01-06T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","99999,9",,,"5,99,0067,1,999","SYN040RPRN6 46/// /3612 10010 90940 333 91213=",
"99800999999","2021-01-06T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3611 10012 91100 333 91212=",
"99800999999","2021-01-06T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3610 10012 91200 333 91212=",
"99800999999","2021-01-06T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3408 10017 91330 333 91210=",
"99800999999","2021-01-06T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3308 10017 91340 333 91210=",
"99800999999","2021-01-06T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3413 10017 91440 333 91216=",
"99800999999","2021-01-06T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","99999,9",,,"5,99,0088,1,999","SYN040RPRN6 46/// /3314 10016 91600 333 91217=",
"99800999999","2021-01-06T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","99999,9",,,"5,99,0093,1,999","SYN040RPRN6 46/// /3316 10016 91700 333 91218=",
"99800999999","2021-01-06T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9",,,"5,99,0088,1,999","SYN040RPRN6 46/// /3515 10013 91800 333 91217=",
"99800999999","2021-01-06T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0088,1,999","SYN040RPRN6 46/// /3412 10012 91840 333 91217=",
"99800999999","2021-01-06T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0093,1,999","SYN040RPRN6 46/// /3315 10012 91940 333 91218=",
"99800999999","2021-01-06T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3312 10012 92040 333 91216=",
"99800999999","2021-01-06T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3112 10011 92140 333 91216=",
"99800999999","2021-01-06T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3212 10012 92240 333 91216=",
"99800999999","2021-01-07T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"5,99,0088,1,999","SYN040RPRN6 46/// /3314 10014 92340 333 91217=",
"99800999999","2021-01-07T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0088,1,999","SYN040RPRN6 46/// /3412 10012 90040 333 91217=",
"99800999999","2021-01-07T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3511 10012 90200 333 91215=",
"99800999999","2021-01-07T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3413 10008 90250 333 91216=",
"99800999999","2021-01-07T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3412 10007 90340 333 91215=",
"99800999999","2021-01-07T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3612 10004 90450 333 91216=",
"99800999999","2021-01-07T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3513 10003 90600 333 91215=",
"99800999999","2021-01-07T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3507 10001 90700 333 91215=",
"99800999999","2021-01-07T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9",,,"5,99,0072,1,999","SYN040RPRN6 46/// /3607 10001 90740 333 91214=",
"99800999999","2021-01-07T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3609 10000 90840 333 91215=",
"99800999999","2021-01-07T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9",,,"5,99,0072,1,999","SYN040RPRN6 46/// /3212 10000 90940 333 91214=",
"99800999999","2021-01-07T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3406 11002 91100 333 91212=",
"99800999999","2021-01-07T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9",,,"5,99,0082,1,999","SYN040RPRN6 46/// /3209 11002 91140 333 91216=",
"99800999999","2021-01-07T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9",,,"5,99,0046,1,999","SYN040RPRN6 46/// /3307 11002 91300 333 91209=",
"99800999999","2021-01-07T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3009 11003 91400 333 91212=",
"99800999999","2021-01-07T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","99999,9",,,"5,99,0072,1,999","SYN040RPRN6 46/// /3111 11006 91500 333 91214=",
"99800999999","2021-01-07T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3110 11007 91600 333 91212=",
"99800999999","2021-01-07T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /3108 11010 91640 333 91211=",
"99800999999","2021-01-07T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /2807 11014 91800 333 91212=",
"99800999999","2021-01-07T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /3108 11014 91850 333 91211=",
"99800999999","2021-01-07T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","99999,9",,,"5,99,0077,1,999","SYN040RPRN6 46/// /3307 11013 91940 333 91215=",
"99800999999","2021-01-07T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9",,,"5,99,0062,1,999","SYN040RPRN6 46/// /3108 11010 92040 333 91212=",
"99800999999","2021-01-07T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /2707 11011 92140 333 91210=",
"99800999999","2021-01-07T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9",,,"5,99,0057,1,999","SYN040RPRN6 46/// /2809 11011 92240 333 91211=",
"99800999999","2021-01-08T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9",,,"5,99,0041,1,999","SYN040RPRN6 46/// /2806 11010 92340 333 91208=",
"99800999999","2021-01-08T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","99999,9",,,"5,99,0031,1,999","SYN040RPRN6 46/// /2806 11012 90100 333 91206=",
"99800999999","2021-01-08T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","99999,9",,,"5,99,0036,1,999","SYN040RPRN6 46/// /2604 11012 90200 333 91207=",
"99800999999","2021-01-08T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","99999,9",,,"5,99,0026,1,999","SYN040RPRN6 46/// /2503 11012 90240 333 91205=",
"99800999999","2021-01-08T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","99999,9",,,"5,99,0026,1,999","SYN040RPRN6 46/// /3604 11007 90340 333 91205=",
"99800999999","2021-01-08T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","99999,9",,,"5,99,0036,1,999","SYN040RPRN6 46/// /3604 11009 90500 333 91207=",
"99800999999","2021-01-08T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3609 11043 92110 333 91210=",
"99800999999","2021-01-08T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","99999,9",,,"5,99,0051,1,999","SYN040RPRN6 46/// /3307 11042 92220 333 91210=",
"99800999999","2021-01-08T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0041,1","+9999,9","99999,9",,,"5,99,0041,1,999","SYN040RPRN6 46/// /3106 11041 92300 333 91208=",
