"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM"
"99800999999","2022-03-18T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10173,1",,"1,1,007,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /3404 10056 40173 51007 91700 333 91207="
"99800999999","2022-03-18T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10169,1",,"7,1,004,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0000 10062 40169 57004 91800 333 91203="
"99800999999","2022-03-18T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10156,1",,"8,1,013,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0903 10067 40156 58013 91900 333 91203="
"99800999999","2022-03-18T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","10156,1",,"6,1,017,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /0203 10058 40156 56017 92000 333 91204="
"99800999999","2022-03-18T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0057,1","+9999,9","10156,1",,,"5,99,0026,1,999","SYN046RPRN6 46/// /0904 10057 40156 92040 333 91205="
"99800999999","2022-03-18T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","10146,1",,"8,1,010,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /0610 10046 40146 58010 92200 333 91211="
"99800999999","2022-03-18T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10152,1",,"5,1,004,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /1003 10042 40152 55004 92300 333 91205="
"99800999999","2022-03-19T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","10146,1",,"7,1,006,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1108 10043 40146 57006 90000 333 91210="
"99800999999","2022-03-19T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10135,1",,"8,1,011,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /1006 10042 40135 58011 90100 333 91208="
"99800999999","2022-03-19T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10132,1",,"6,1,020,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0000 10041 40132 56020 90200 333 91203="
"99800999999","2022-03-19T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10125,1",,"6,1,021,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /0704 10047 40125 56021 90300 333 91205="
"99800999999","2022-03-19T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10112,1",,"8,1,023,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /0806 10044 40112 58023 90400 333 91206="
"99800999999","2022-03-19T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10095,1",,"8,1,037,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /0806 10038 40095 58037 90500 333 91207="
"99800999999","2022-03-19T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10085,1",,"6,1,040,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0911 10042 40085 56040 90600 333 91213="
"99800999999","2022-03-19T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10078,1",,,"5,99,0031,1,999","SYN046RPRN6 46/// /0306 10044 40078 90710 333 91206="
"99800999999","2022-03-19T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10075,1",,"7,1,020,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /0304 10041 40075 57020 90800 333 91208="
"99800999999","2022-03-19T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10071,1",,"7,1,014,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0000 10038 40071 57014 90900 333 91203="
"99800999999","2022-03-19T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10071,1",,,"5,99,0026,1,999","SYN046RPRN6 46/// /3505 10036 40071 90940 333 91205="
"99800999999","2022-03-19T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10068,1",,"6,1,007,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /3603 10033 40068 56007 91100 333 91204="
"99800999999","2022-03-19T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10064,1",,"8,1,007,1,+999,9","5,99,0010,1,999","SYN052RPRN6 46/// /3302 10031 40064 58007 91200 333 91202="
"99800999999","2022-03-19T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10064,1",,"6,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /0705 10031 40064 56007 91300 333 91206="
"99800999999","2022-03-19T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10068,1",,"5,1,000,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3407 10028 40068 55000 91400 333 91213="
"99800999999","2022-03-19T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10061,1",,"8,1,003,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0802 10033 40061 58003 91500 333 91203="
"99800999999","2022-03-19T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10058,1",,"8,1,006,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /1204 10031 40058 58006 91600 333 91205="
"99800999999","2022-03-19T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10051,1",,,"5,99,0021,1,999","SYN046RPRN6 46/// /0000 10032 40051 91640 333 91204="
"99800999999","2022-03-19T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10041,1",,"8,1,020,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /0805 10044 40041 58020 91800 333 91206="
"99800999999","2022-03-19T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10027,1",,"8,1,031,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /1305 10040 40027 58031 91900 333 91206="
"99800999999","2022-03-19T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10017,1",,"7,1,034,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0702 10053 40017 57034 92000 333 91203="
"99800999999","2022-03-19T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10030,1",,"5,1,011,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /3106 10042 40030 55011 92100 333 91211="
"99800999999","2022-03-19T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10034,1",,"3,1,007,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /0103 10050 40034 53007 92200 333 91203="
"99800999999","2022-03-19T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","10047,1",,"2,1,030,1,+999,9","5,99,0154,1,999","SYN052RPRN6 46/// /2618 10116 40047 52030 92300 333 91230="
"99800999999","2022-03-20T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10051,1",,"2,1,021,1,+999,9","5,99,0139,1,999","SYN052RPRN6 46/// /2420 10105 40051 52021 90000 333 91227="
"99800999999","2022-03-20T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10058,1",,"1,1,024,1,+999,9","5,99,0165,1,999","SYN052RPRN6 46/// /2421 10101 40058 51024 90100 333 91232="
"99800999999","2022-03-20T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","10061,1",,"1,1,014,1,+999,9","5,99,0144,1,999","SYN052RPRN6 46/// /2516 10096 40061 51014 90200 333 91228="
"99800999999","2022-03-20T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","10064,1",,"1,1,013,1,+999,9","5,99,0165,1,999","SYN052RPRN6 46/// /2518 10091 40064 51013 90300 333 91232="
"99800999999","2022-03-20T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10068,1",,"3,1,010,1,+999,9","5,99,0144,1,999","SYN052RPRN6 46/// /2416 10084 40068 53010 90400 333 91228="
"99800999999","2022-03-20T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","10071,1",,,"5,99,0144,1,999","SYN046RPRN6 46/// /2522 10076 40071 90530 333 91228="
"99800999999","2022-03-20T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0073,1","+9999,9","10071,1",,"2,1,007,1,+999,9","5,99,0149,1,999","SYN052RPRN6 46/// /2620 10073 40071 52007 90600 333 91229="
"99800999999","2022-03-20T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10075,1",,"2,1,007,1,+999,9","5,99,0139,1,999","SYN052RPRN6 46/// /2621 10064 40075 52007 90700 333 91227="
"99800999999","2022-03-20T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0061,1","+9999,9","10081,1",,,"5,99,0118,1,999","SYN046RPRN6 46/// /2512 10061 40081 90740 333 91223="
"99800999999","2022-03-20T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10088,1",,"3,1,017,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2416 10056 40088 53017 90900 333 91223="
"99800999999","2022-03-20T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10088,1",,"1,1,013,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /2514 10053 40088 51013 91000 333 91219="
"99800999999","2022-03-20T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10095,1",,"2,1,014,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2413 10050 40095 52014 91100 333 91218="
"99800999999","2022-03-20T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10102,1",,"3,1,014,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /2411 10049 40102 53014 91200 333 91215="
"99800999999","2022-03-20T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10108,1",,"1,1,020,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /2513 10051 40108 51020 91300 333 91219="
"99800999999","2022-03-20T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10112,1",,"1,1,017,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2912 10049 40112 51017 91400 333 91218="
"99800999999","2022-03-20T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","10115,1",,"1,1,013,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2817 10045 40115 51013 91500 333 91223="
"99800999999","2022-03-20T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","10122,1",,"3,1,014,1,+999,9","5,99,0113,1,999","SYN052RPRN6 46/// /2814 10046 40122 53014 91600 333 91222="
"99800999999","2022-03-20T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10129,1",,"3,1,017,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /2917 10047 40129 53017 91700 333 91225="
"99800999999","2022-03-20T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10132,1",,"1,1,017,1,+999,9","5,99,0144,1,999","SYN052RPRN6 46/// /2918 10047 40132 51017 91800 333 91228="
"99800999999","2022-03-20T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10132,1",,"1,1,010,1,+999,9","5,99,0124,1,999","SYN052RPRN6 46/// /3019 10048 40132 51010 91900 333 91224="
"99800999999","2022-03-20T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","10139,1",,"3,1,010,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /3018 10058 40139 53010 92000 333 91225="
"99800999999","2022-03-20T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10146,1",,,"5,99,0118,1,999","SYN046RPRN6 46/// /2918 10081 40146 92110 333 91223="
"99800999999","2022-03-20T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10149,1",,"2,1,017,1,+999,9","5,99,0129,1,999","SYN052RPRN6 46/// /2917 10086 40149 52017 92200 333 91225="
"99800999999","2022-03-20T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0080,1","+9999,9","10156,1",,"2,1,017,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /3018 10080 40156 52017 92300 333 91223="
"99800999999","2022-03-21T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0073,1","+9999,9","10163,1",,,"5,99,0103,1,999","SYN046RPRN6 46/// /3116 10073 40163 92340 333 91220="
"99800999999","2022-03-21T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10173,1",,"2,1,024,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /3015 10077 40173 52024 90100 333 91220="
"99800999999","2022-03-21T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10179,1",,"1,1,023,1,+999,9","5,99,0108,1,999","SYN052RPRN6 46/// /3118 10064 40179 51023 90200 333 91221="
"99800999999","2022-03-21T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10190,1",,"3,1,024,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /3114 10056 40190 53024 90300 333 91219="
"99800999999","2022-03-21T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10193,1",,"1,1,020,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2710 10062 40193 51020 90400 333 91213="
"99800999999","2022-03-21T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10193,1",,"1,1,014,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2610 10053 40193 51014 90500 333 91212="
"99800999999","2022-03-21T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10196,1",,"2,1,006,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2608 10049 40196 52006 90600 333 91211="
"99800999999","2022-03-21T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","10200,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /2609 10045 40200 90640 333 91211="
"99800999999","2022-03-21T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10200,1",,"1,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2407 10041 40200 51007 90800 333 91210="
"99800999999","2022-03-21T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10200,1",,"1,1,004,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2411 10037 40200 51004 90900 333 91213="
"99800999999","2022-03-21T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10203,1",,"3,1,003,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2410 10037 40203 53003 91000 333 91214="
"99800999999","2022-03-21T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10207,1",,,"5,99,0067,1,999","SYN046RPRN6 46/// /2510 10038 40207 91040 333 91213="
"99800999999","2022-03-21T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","10210,1",,"2,1,010,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /2710 10046 40210 52010 91200 333 91215="
"99800999999","2022-03-21T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0061,1","+9999,9","10220,1",,,"5,99,0088,1,999","SYN046RPRN6 46/// /2913 10061 40220 91320 333 91217="
"99800999999","2022-03-21T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0065,1","+9999,9","10220,1",,"2,1,013,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /3013 10065 40220 52013 91400 333 91216="
"99800999999","2022-03-21T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10220,1",,"2,1,010,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3311 10056 40220 52010 91500 333 91213="
"99800999999","2022-03-21T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10217,1",,,"5,99,0082,1,999","SYN046RPRN6 46/// /3314 10047 40217 91540 333 91216="
"99800999999","2022-03-21T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10217,1",,"7,1,003,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /3315 10053 40217 57003 91700 333 91217="
"99800999999","2022-03-21T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10217,1",,"6,1,003,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /3313 10051 40217 56003 91800 333 91216="
"99800999999","2022-03-21T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","10210,1",,"8,1,007,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /3213 10055 40210 58007 91900 333 91216="
"99800999999","2022-03-21T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0073,1","+9999,9","10210,1",,,"5,99,0088,1,999","SYN046RPRN6 46/// /3214 10073 40210 92000 333 91217="
