"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2020-11-09T12:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","024140,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10145,5",,,,,"MET07511/09/20 07:49:02 METAR KSCH 091249Z 00000KT 15SM SKC 04/04 A3037 RMK FIRST","R01   SKC7SKY009R02    047TMP046R03    047DPT046R04   SKC7GAS009"
"74499404741","2020-11-09T14:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","024140,5,N,5","+0120,C","+0060,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10142,5",,,,,"MET06911/09/20 09:45:02 METAR KSCH 091445Z 00000KT 15SM SKC 12/06 A3036 RMK","R01   SKC7SKY009R02    127TMP046R03    067DPT046R04   SKC7GAS009"
"74499404741","2020-11-09T16:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","024140,5,N,5","+0180,C","+0060,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10268,5,10129,5",,,,,"MET06911/09/20 11:51:02 METAR KSCH 091651Z 00000KT 15SM SKC 18/06 A3032 RMK","R01   SKC7SKY009R02    187TMP046R03    067DPT046R04   SKC7GAS009"
"74499404741","2020-11-09T17:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","024140,5,N,5","+0200,C","+0060,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10119,5",,,,,"MET06911/09/20 12:55:02 METAR KSCH 091755Z 00000KT 15SM SKC 20/06 A3029 RMK","R01   SKC7SKY009R02    207TMP046R03    067DPT046R04   SKC7GAS009"
"74499404741","2020-11-09T20:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,7,9,N","024140,5,N,5","+0200,C","+0070,C","99999,9",,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,5,10105,5",,,,,"MET06911/09/20 15:58:02 METAR KSCH 092058Z 00000KT 15SM SKC 20/07 A3025 RMK","R01   SKC7SKY009R02    207TMP046R03    077DPT046R04   SKC7GAS009"
"74499404741","2020-11-10T01:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0080,C","+0050,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,5,10105,5",,,,,"MET06911/09/20 20:59:01 METAR KSCH 100159Z 00000KT 15SM CLR 08/05 A3025 RMK","R01    087TMP046R02    057DPT046"
"74499404741","2020-11-10T02:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0080,C","+0060,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,5,10105,5",,,,,"MET07411/09/20 21:50:01 METAR KSCH 100250Z 00000KT 15SM CLR 08/06 A3025 RMK LAST","R01    087TMP046R02    067DPT046"
"74499404741","2020-11-10T12:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,5,10082,5",,,,,"MET07511/10/20 07:46:02 METAR KSCH 101246Z 00000KT 15SM CLR 04/04 A3018 RMK FIRST","R01    047TMP046R02    047DPT046"
"74499404741","2020-11-10T13:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0090,C","+0080,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10078,5",,,,,"MET06911/10/20 08:45:02 METAR KSCH 101345Z 00000KT 15SM CLR 09/08 A3017 RMK","R01    097TMP046R02    087DPT046"
"74499404741","2020-11-10T14:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","230,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0140,C","+0090,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10072,5",,,,,"MET06911/10/20 09:55:02 METAR KSCH 101455Z 23003KT 15SM CLR 14/09 A3015 RMK","R01    147TMP046R02    097DPT046"
"74499404741","2020-11-10T15:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0170,C","+0110,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10068,5",,,,,"MET06911/10/20 10:45:02 METAR KSCH 101545Z 17003KT 15SM CLR 17/11 A3014 RMK","R01    177TMP046R02    117DPT046"
"74499404741","2020-11-10T16:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0210,C","+0110,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10058,5",,,,,"MET06911/10/20 11:55:02 METAR KSCH 101655Z 20004KT 15SM CLR 21/11 A3011 RMK","R01    217TMP046R02    117DPT046"
"74499404741","2020-11-10T18:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","140,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0230,C","+0110,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,10045,5",,,,,"MET06911/10/20 13:45:02 METAR KSCH 101845Z 14004KT 15SM CLR 23/11 A3007 RMK","R01    237TMP046R02    117DPT046"
"74499404741","2020-11-10T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0230,C","+0130,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06911/10/20 15:45:02 METAR KSCH 102045Z 18005KT 15SM CLR 23/13 A3005 RMK","R01    237TMP046R02    137DPT046"
"74499404741","2020-11-10T21:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0210,C","+0120,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,10035,5",,,,,"MET06911/10/20 16:55:02 METAR KSCH 102155Z 00000KT 15SM CLR 21/12 A3004 RMK","R01    217TMP046R02    127DPT046"
"74499404741","2020-11-10T22:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0190,C","+0120,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06911/10/20 17:59:02 METAR KSCH 102259Z 00000KT 15SM CLR 19/12 A3005 RMK","R01    197TMP046R02    127DPT046"
"74499404741","2020-11-10T23:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","+0170,C","+0120,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06911/10/20 18:58:02 METAR KSCH 102358Z 00000KT 15SM CLR 17/12 A3005 RMK","R01    177TMP046R02    127DPT046"
"74499404741","2020-11-11T00:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0160,C","+0120,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10038,5",,,,,"MET06911/10/20 19:47:01 METAR KSCH 110047Z 21004KT 10SM CLR 16/12 A3005 RMK","R01    167TMP046R02    127DPT046"
"74499404741","2020-11-11T01:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0130,C","+0100,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10041,5",,,,,"MET06911/10/20 20:48:01 METAR KSCH 110148Z 00000KT 10SM CLR 13/10 A3006 RMK","R01    137TMP046R02    107DPT046"
"74499404741","2020-11-11T02:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0130,C","+0110,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10041,5",,,,,"MET07411/10/20 21:48:01 METAR KSCH 110248Z 00000KT 10SM CLR 13/11 A3006 RMK LAST","R01    137TMP046R02    117DPT046"
"74499404741","2020-11-11T12:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01128,5,M,N","024140,5,N,5","+0110,C","+0110,C","99999,9",,,,,,,,"07,5,+01128,5,99,9",,,"3,99,1,+01128,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10156,5,10018,5",,,,,"MET07811/11/20 07:49:02 METAR KSCH 111249Z 00000KT 15SM BKN037 11/11 A2999 RMK FIRST","R01    117TMP046R02    117DPT046"
"74499404741","2020-11-11T13:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01829,5,M,N","024140,5,N,5","+0140,C","+0140,C","99999,9",,,,,,,,"04,5,+01128,5,99,9","08,5,+01829,5,99,9",,"2,99,1,+01128,5,9","4,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10156,5,10018,5",,,,,"MET07911/11/20 08:53:02 METAR KSCH 111353Z 00000KT 15SM SCT037 OVC060 14/14 A2999 RMK","R01    147TMP046R02    147DPT046"
"74499404741","2020-11-11T14:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","99999,9,9,N","024140,5,N,5","+0160,C","+0160,C","99999,9",,,,,,,,,,,"3,99,1,+99999,9,9",,,,"9,AGL   ,+99999,+99999",,"10152,5,10015,5",,,,,"MET07311/11/20 09:45:02 METAR KSCH 111445Z 00000KT 15SM BKN 065 16/16 A2998 RMK","R01BKN 067SKY009R02    167TMP046R03    167DPT046R04BKN 067GAS009D01      0ADE693"
"74499404741","2020-11-11T15:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","230,5,N,0015,5","03658,5,M,N","024140,5,N,5","+0180,C","+0160,C","99999,9",,,,,,,,"04,5,+02134,5,99,9","08,5,+03658,5,99,9",,"2,99,1,+02134,5,9","4,99,1,+03658,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10149,5,10011,5",,,,,"MET07911/11/20 10:47:02 METAR KSCH 111547Z 23003KT 15SM SCT070 OVC120 18/16 A2997 RMK","R01    187TMP046R02    167DPT046"
"74499404741","2020-11-11T16:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,"04,5,+00914,5,99,9","04,5,+01829,5,99,9","04,5,+02896,5,99,9","2,99,1,+00914,5,9","2,99,1,+01829,5,9","2,99,1,+02896,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10135,5,09998,5",,,,,"MET08611/11/20 11:46:02 METAR KSCH 111646Z 19005KT 15SM SCT030 SCT060 SCT095 19/17 A2993 RMK","R01    197TMP046R02    177DPT046D01      0ADE726"
"74499404741","2020-11-11T17:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","160,5,N,0026,5","02591,5,M,N","009656,5,N,5","+0180,C","+0170,C","99999,9",,,,"1,0,02,0,0,2,5","0,0,00,1,0,3,5","10,5","61,5","08,5,+02591,5,99,9",,,"4,99,1,+02591,5,9",,,,,,"10129,5,09991,5","10,5","61,5",,,"MET07711/11/20 12:45:02 METAR KSCH 111745Z 16005KT 6SM -RABR OVC085 18/17 A2991 RMK","R01    187TMP046R02    177DPT046D01      0ADE735"
"74499404741","2020-11-11T18:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0021,5","02134,5,M,N","008047,5,N,5","+0180,C","+0170,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"04,5,+01676,5,99,9","07,5,+02134,5,99,9","08,5,+02591,5,99,9","2,99,1,+01676,5,9","3,99,1,+02134,5,9","4,99,1,+02591,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10129,5,09991,5","61,5",,,,"MET08911/11/20 13:50:02 METAR KSCH 111850Z 17004KT 5SM -RA SCT055 BKN070 OVC085 18/17 A2991 RMK","R01    187TMP046R02    177DPT046"
"74499404741","2020-11-11T19:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0021,5","00152,5,M,N","008047,5,N,5","+0180,C","+0180,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10125,5,09988,5","61,5",,,,"MET07511/11/20 14:57:02 METAR KSCH 111957Z 18004KT 5SM -RA OVC005 18/18 A2990 RMK","R01    187TMP046R02    187DPT046"
"74499404741","2020-11-11T20:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0021,5","00152,5,M,N","008047,5,N,5","+0180,C","+0180,C","99999,9",,,,"2,0,02,0,0,1,5",,"62,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10125,5,09988,5","63,1","65,5",,,"MET07411/11/20 15:47:02 METAR KSCH 112047Z 20004KT 5SM RA OVC005 18/18 A2990 RMK","R01    187TMP046R02    187DPT046"
"74499404741","2020-11-11T21:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","240,5,N,0051,5","00213,5,M,N","008047,5,N,5","+0180,C","+0180,C","99999,9",,,,"1,0,02,0,0,1,5",,"61,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10119,5,09981,5","61,5",,,,"MET07511/11/20 16:45:02 METAR KSCH 112145Z 24010KT 5SM -RA OVC007 18/18 A2988 RMK","R01    187TMP046R02    187DPT046"
"74499404741","2020-11-11T22:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0026,5","00213,5,M,N","011265,5,N,5","+0180,C","+0180,C","99999,9",,,,,,,,"07,5,+00213,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10119,5,09981,5",,,,,"MET07811/11/20 17:45:02 METAR KSCH 112245Z 17005KT 7SM BKN007 OVC050 18/18 A2988 RMK","R01    187TMP046R02    187DPT046"
"74499404741","2020-11-11T23:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0026,5","01524,5,M,N","011265,5,N,5","+0180,C","+0180,C","99999,9",,,,,,,,"04,5,+00213,5,99,9","04,5,+01433,5,99,9","08,5,+01524,5,99,9","2,99,1,+00213,5,9","2,99,1,+01433,5,9","4,99,1,+01524,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10115,5,09978,5",,,,,"MET08511/11/20 18:58:02 METAR KSCH 112358Z 17005KT 7SM SCT007 SCT047 OVC050 18/18 A2987 RMK","R01    187TMP046R02    187DPT046"
"74499404741","2020-11-12T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-11-12T12:45:00","4","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","99999","V020","280,1,N,0062,1","01981,1,9,N","016093,1,9,9","+0080,1","+0030,1","99999,9",,,,,,,,,,,"2,99,1,+01676,1,9","4,99,1,+01981,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10176,1,99999,9",,,,"0098,1","MET061METAR KSCH 121245Z 28012G19KT 10SM SCT055 OVC065 08/03 A3005=",
"74499404741","2020-11-12T12:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0062,5","01981,5,M,N","016093,5,N,5","+0080,C","+0030,C","99999,9",,,,,,,,"04,5,+01676,5,99,9","08,5,+01981,5,99,9",,"2,99,1,+01676,5,9","4,99,1,+01981,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10176,5,10038,5",,,,"0098,5","MET08811/12/20 07:46:02 METAR KSCH 121246Z 28012G19KT 10SM SCT055 OVC065 08/03 A3005 RMK FIRST","R01    087TMP046R02    037DPT046"
"74499404741","2020-11-12T13:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0062,5","01981,5,M,N","024140,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,"08,5,+01981,5,99,9",,,"4,99,1,+01981,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10190,5,10052,5",,,,"0103,5","MET07511/12/20 08:46:02 METAR KSCH 121346Z 28012G20KT 15SM OVC065 08/02 A3009 RMK","R01    087TMP046R02    027DPT046"
"74499404741","2020-11-12T14:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,9,9999,9","03048,5,M,N","024140,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,"07,5,+03048,5,99,9","07,5,+03658,5,99,9",,"3,99,1,+03048,5,9","3,99,1,+03658,5,9",,,,,"10196,5,10058,5",,,,,"MET07911/12/20 09:45:02 METAR KSCH 121445Z 300  KT 15SM BKN100 BKN120 08/02 A3011 RMK","R01    087TMP046R02    027DPT046D01      0ADE693"
"74499404741","2020-11-12T15:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0057,5","22000,5,9,N","024140,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10190,5,10052,5",,,,"0088,5","MET07511/12/20 10:58:02 METAR KSCH 121558Z 30011G17KT 15SM SCT100 08/02 A3009 RMK","R01    087TMP046R02    027DPT046D01      0ADE726"
"74499404741","2020-11-12T16:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0072,5","22000,5,9,N","024140,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10186,5,10048,5",,,,"0088,5","MET07511/12/20 11:55:02 METAR KSCH 121655Z 28014G17KT 15SM SCT100 08/02 A3008 RMK","R01    087TMP046R02    027DPT046D01      0ADE726"
"74499404741","2020-11-12T17:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0067,5","22000,5,9,N","024140,5,N,5","+0090,C","+0020,C","99999,9",,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9","10190,5,10052,5",,,,"0103,5","MET07511/12/20 12:55:02 METAR KSCH 121755Z 28013G20KT 15SM SCT110 09/02 A3009 RMK","R01    097TMP046R02    027DPT046D01      0ADE726"
"74499404741","2020-11-12T18:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0057,5","22000,5,9,N","024140,5,N,5","+0090,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10052,5",,,,"0082,5","MET07211/12/20 13:45:02 METAR KSCH 121845Z 28011G16KT 15SM CLR 09/02 A3009 RMK","R01    097TMP046R02    027DPT046"
"74499404741","2020-11-12T19:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0046,5","22000,5,9,N","024140,5,N,5","+0080,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,10048,5",,,,"0072,5","MET07211/12/20 14:50:02 METAR KSCH 121950Z 31009G14KT 15SM CLR 08/01 A3008 RMK","R01    087TMP046R02    017DPT046"
"74499404741","2020-11-12T21:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","04572,5,M,N","024140,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10193,5,10055,5",,,,,"MET07211/12/20 16:55:02 METAR KSCH 122155Z 00000KT 15SM BKN150 07/01 A3010 RMK","R01    077TMP046R02    017DPT046"
"74499404741","2020-11-12T22:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","360,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10055,5",,,,,"MET06911/12/20 17:46:02 METAR KSCH 122246Z 36004KT 15SM CLR 06/02 A3010 RMK","R01    067TMP046R02    027DPT046"
"74499404741","2020-11-12T23:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","010,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0060,C","+0010,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10062,5",,,,,"MET06911/12/20 18:49:02 METAR KSCH 122349Z 01005KT 15SM CLR 06/01 A3012 RMK","R01    067TMP046R02    017DPT046"
"74499404741","2020-11-13T00:54:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","010,5,N,0026,5","22000,5,9,N","024140,5,N,5","+0040,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10062,5",,,,,"MET06911/12/20 19:54:01 METAR KSCH 130054Z 01005KT 15SM CLR 04/00 A3012 RMK","R01    047TMP046R02    007DPT046"
"74499404741","2020-11-13T01:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","330,5,N,0015,5","22000,5,9,N","024140,5,N,5","+0030,C","+0000,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10065,5",,,,,"MET06911/12/20 20:48:01 METAR KSCH 130148Z 33003KT 15SM CLR 03/00 A3013 RMK","R01    037TMP046R02    007DPT046"
"74499404741","2020-11-13T12:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00549,5,M,N","011265,5,N,5","+0020,C","+0010,C","99999,9",,,,,,,,"08,5,+00549,5,99,9",,,"4,99,1,+00549,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10179,5,10041,5",,,,,"MET07111/13/20 07:55:02 METAR KSCH 131255Z 00000KT 7SM OVC018 02/01 A3006 RMK","R01    027TMP046R02    017DPT046"
"74499404741","2020-11-13T13:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00549,5,M,N","011265,5,N,5","+0020,C","+0010,C","99999,9",,,,,,,,"07,5,+00549,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00549,5,9","4,99,1,+00701,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10173,5,10035,5",,,,,"MET07811/13/20 08:55:02 METAR KSCH 131355Z 00000KT 7SM BKN018 OVC023 02/01 A3004 RMK","R01    027TMP046R02    017DPT046"
